Batrachochytrium dendrobatidis,Pristimantis pharangobates
Batrachochytrium dendrobatidis,Hypsiboas rosenbergi
Batrachochytrium dendrobatidis,Psychrophrynella usurpator
Batrachochytrium dendrobatidis,Psychrophrynella spp.
Batrachochytrium dendrobatidis,Pristimantis salaputium
Batrachochytrium dendrobatidis,Pristimantis danae
Batrachochytrium dendrobatidis,Oreobates gemcare
Batrachochytrium dendrobatidis,Nobella spp.
Batrachochytrium dendrobatidis,Nobella pygmaea
Batrachochytrium dendrobatidis,Bryophryne nubilosus
Batrachochytrium dendrobatidis,Bryophryne hanssaueri
Batrachochytrium dendrobatidis,Rhinoderma darwinii
Batrachochytrium dendrobatidis,Gyrinophilus porphyriticus
Batrachochytrium dendrobatidis,Notophthalmus viridescens
Batrachochytrium dendrobatidis,Lithobates palustris
Batrachochytrium dendrobatidis,Lithobates spp.
Batrachochytrium dendrobatidis,Anaxyrus fowleri
Batrachochytrium dendrobatidis,Atelopus mittermeieri
Batrachochytrium dendrobatidis,Plethodon cinereus
Batrachochytrium dendrobatidis,Telmatobufo bullocki
Batrachochytrium dendrobatidis,Desmognathus fuscus
Batrachochytrium dendrobatidis,Hyla versicolor
Batrachochytrium dendrobatidis,Pseudacris crucifer
Batrachochytrium dendrobatidis,Lithobates sylvaticus
Batrachochytrium dendrobatidis,Osteopilus brunneus
Batrachochytrium dendrobatidis,Eleutherodactylus pentasyringos
Batrachochytrium dendrobatidis,Eleutherodactylus gossei
Batrachochytrium dendrobatidis,Eleutherodactylus glaucoreius
Batrachochytrium dendrobatidis,Eurycea bislineata
Batrachochytrium dendrobatidis,Eleutherodactylus cundalli
Batrachochytrium dendrobatidis,Osteopilus spp.
Batrachochytrium dendrobatidis,Eleutherodactylus pantoni
Batrachochytrium dendrobatidis,Eleutherodactylus luteolus
Batrachochytrium dendrobatidis,Eleutherodactylus griphus
Batrachochytrium dendrobatidis,Epipedobates boulengeri
Batrachochytrium dendrobatidis,Eleutherodactylus gularis
Batrachochytrium dendrobatidis,Eleutherodactylus achatinus
Batrachochytrium dendrobatidis,Atelopus elegans
Batrachochytrium dendrobatidis,Desmognathus monticola
Batrachochytrium dendrobatidis,Eleutherodactylus fuscus
Batrachochytrium dendrobatidis,Dendropsophus ebraccatus
Batrachochytrium dendrobatidis,Agalychnis callidryas
Batrachochytrium dendrobatidis,Craugastor fitzingeri
Batrachochytrium dendrobatidis,Atelopus zeteki
Batrachochytrium dendrobatidis,Smilisca phaeota
Batrachochytrium dendrobatidis,Lithobates warszewitschii
Batrachochytrium dendrobatidis,Hyloscirtus palmeri
Batrachochytrium dendrobatidis,Dendropsophus microcephalus
Batrachochytrium dendrobatidis,Lithobates sphenocephalus
Batrachochytrium dendrobatidis,Dendrobates pumilio
Batrachochytrium dendrobatidis,Phyllobates lugubris
Batrachochytrium dendrobatidis,Leptodactylus savagei
Batrachochytrium dendrobatidis,Hyalinobatrachium valerioi
Batrachochytrium dendrobatidis,Eleutherodactylus diastema
Batrachochytrium dendrobatidis,Dendrobates auratus
Batrachochytrium dendrobatidis,Craugastor megacephalus
Batrachochytrium dendrobatidis,Craugastor crassidigitus
Batrachochytrium dendrobatidis,Craugastor bransfordii
Batrachochytrium dendrobatidis,Colostethus flotator
Batrachochytrium dendrobatidis,Eurycea wilderae
Batrachochytrium dendrobatidis,Desmognathus quadramaculatus
Batrachochytrium dendrobatidis,Desmognathus ocoee
Batrachochytrium dendrobatidis,Hyalinobatrachium pulveratum
Batrachochytrium dendrobatidis,Craugaster fitzingeri
Batrachochytrium dendrobatidis,Colostethus talamancae
Batrachochytrium dendrobatidis,Cochranella granulosa
Batrachochytrium dendrobatidis,Cryptobranchus alleganiensis
Batrachochytrium dendrobatidis,Smilisca sordida
Batrachochytrium dendrobatidis,Hyla chrysoscelis
Batrachochytrium dendrobatidis,Acris crepitans
Batrachochytrium dendrobatidis,Teratohyla spinosa
Batrachochytrium dendrobatidis,Scinax elaeochrous
Batrachochytrium dendrobatidis,Rhaebo haematiticus
Batrachochytrium dendrobatidis,Pristimantis ridens
Batrachochytrium dendrobatidis,Oophaga pumilio
Batrachochytrium dendrobatidis,Lithobates vibicarius
Batrachochytrium dendrobatidis,Isthmohyla rivularis
Batrachochytrium dendrobatidis,Isthmohyla pseudopuma
Batrachochytrium dendrobatidis,Isthmohyla angustilineata
Batrachochytrium dendrobatidis,Diasporus hylaeformis
Batrachochytrium dendrobatidis,Pristimantis cruentus
Batrachochytrium dendrobatidis,Pristimantis caryophyllaceus
Batrachochytrium dendrobatidis,Duellmanohyla uranochroa
Batrachochytrium dendrobatidis,Craugastor podiciferus
Batrachochytrium dendrobatidis,Craugastor melanostictus
Batrachochytrium dendrobatidis,Craugastor escoces
Batrachochytrium dendrobatidis,Craugastor cerasinus
Batrachochytrium dendrobatidis,Centrolene prosoblepon
Batrachochytrium dendrobatidis,Atelopus varius
Batrachochytrium dendrobatidis,Pseudotriton ruber
Batrachochytrium dendrobatidis,Eurycea cirrigera
Batrachochytrium dendrobatidis,Desmognathus conanti
Batrachochytrium dendrobatidis,Desmognathus aeneus
Batrachochytrium dendrobatidis,Pseudacris ornata
Batrachochytrium dendrobatidis,Notophthalmus perstriatus
Batrachochytrium dendrobatidis,Lithobates capito
Batrachochytrium dendrobatidis,Hyla gratiosa
Batrachochytrium dendrobatidis,Hyla femoralis
Batrachochytrium dendrobatidis,Anaxyrus terrestris
Batrachochytrium dendrobatidis,Acris gryllus
Batrachochytrium dendrobatidis,Isthmohyla infucata
Batrachochytrium dendrobatidis,Duellmanohyla rufioculis
Batrachochytrium dendrobatidis,Plethodon glutinosus
Batrachochytrium dendrobatidis,Eurycea guttolineata
Batrachochytrium dendrobatidis,Ambystoma jeffersonianum
Batrachochytrium dendrobatidis,Ptychohyla spinipollex
Batrachochytrium dendrobatidis,Craugastor aurilegulus
Batrachochytrium dendrobatidis,Incilius leucomyos
Batrachochytrium dendrobatidis,Ambystoma texanum
Batrachochytrium dendrobatidis,Ambystoma platineum
Batrachochytrium dendrobatidis,Ambystoma tigrinum
Batrachochytrium dendrobatidis,Ptychohyla hypomykter
Batrachochytrium dendrobatidis,Plectrohyla dasypus
Batrachochytrium dendrobatidis,Lithobates maculatus
Batrachochytrium dendrobatidis,Duellmanohyla soralia
Batrachochytrium dendrobatidis,Craugastor rostralis
Batrachochytrium dendrobatidis,Craugastor coffeus
Batrachochytrium dendrobatidis,Craugastor charadra
Batrachochytrium dendrobatidis,Bromeliohyla bromeliacia
Batrachochytrium dendrobatidis,Pseudacris maculata
Batrachochytrium dendrobatidis,Acris blanchardii
Batrachochytrium dendrobatidis,Agalychnis moreletii
Batrachochytrium dendrobatidis,Hyla cinerea
Batrachochytrium dendrobatidis,Eurycea longicauda
Batrachochytrium dendrobatidis,Anaxyrus americanus
Batrachochytrium dendrobatidis,Leptodactylus melanonotus
Batrachochytrium dendrobatidis,Lithobates septentrionalis
Batrachochytrium dendrobatidis,Hyla euphorbiacea
Batrachochytrium dendrobatidis,Ambystoma velasci
Batrachochytrium dendrobatidis,Pseudoeurycea leprosa
Batrachochytrium dendrobatidis,Lithobates blairi
Batrachochytrium dendrobatidis,Exerodonta melanomma
Batrachochytrium dendrobatidis,Lithobates vaillanti
Batrachochytrium dendrobatidis,Anaxyrus woodhousii
Batrachochytrium dendrobatidis,Ambystoma granulosum
Batrachochytrium dendrobatidis,Lithobates megapoda
Batrachochytrium dendrobatidis,Scinax staufferi
Batrachochytrium dendrobatidis,Lithobates neovolcanicus
Batrachochytrium dendrobatidis,Ambystoma rivulare
Batrachochytrium dendrobatidis,Anaxyrus speciosus
Batrachochytrium dendrobatidis,Spea multiplicata
Batrachochytrium dendrobatidis,Tylototriton asperrimus
Batrachochytrium dendrobatidis,Pseudacris triseriata
Batrachochytrium dendrobatidis,Anaxyrus boreas
Batrachochytrium dendrobatidis,Lithobates yavapaiensis
Batrachochytrium dendrobatidis,Phyllomedusa hypochondrialis
Batrachochytrium dendrobatidis,Rana luteiventris
Batrachochytrium dendrobatidis,Pseudacris regilla
Batrachochytrium dendrobatidis,Dicamptodon aterrimus
Batrachochytrium dendrobatidis,Ascaphus montanus
Batrachochytrium dendrobatidis,Rana muscosa
Batrachochytrium dendrobatidis,Rana aurora
Batrachochytrium dendrobatidis,Rana boylii
Batrachochytrium dendrobatidis,Ascaphus truei
Batrachochytrium dendrobatidis,Anaxyrus canorus
Batrachochytrium dendrobatidis,Batrachoseps attenuatus
Batrachochytrium dendrobatidis,Rana cascadae
Batrachochytrium dendrobatidis,Dicamptodon tenebrosus
Batrachochytrium dendrobatidis,Eleutherodactylus coqui
Batrachochytrium dendrobatidis,Rana muscosa
Batrachochytrium dendrobatidis,Pelophylax esculentus
Batrachochytrium dendrobatidis,Lithobates catesbeianus
Batrachochytrium dendrobatidis,Rana sierrae
Batrachochytrium dendrobatidis,Acris crepitans
Batrachochytrium dendrobatidis,Eurycea tonkawae
Batrachochytrium dendrobatidis,Xenopus laevis
Batrachochytrium dendrobatidis,Ceratophrys ornata
Batrachochytrium dendrobatidis,Andrias japonicus
Batrachochytrium dendrobatidis,Lithobates clamitans
Batrachochytrium dendrobatidis,Cynops ensicauda
Batrachochytrium dendrobatidis,Bombina pachypus
Batrachochytrium dendrobatidis,Eurycea neotenes
Batrachochytrium dendrobatidis,Litoria caerulea
Batrachochytrium dendrobatidis,Scaphiopus holbrookii
Batrachochytrium dendrobatidis,Glandirana rugosa
Batrachochytrium dendrobatidis,Ceratophrys cranwelli
Batrachochytrium dendrobatidis,Afrixalus fornasini
Batrachochytrium dendrobatidis,Lithobates pipiens
Batrachochytrium dendrobatidis,Lithobates sylvaticus
Batrachochytrium dendrobatidis,Eurycea pterophila
Batrachochytrium dendrobatidis,Eurycea nana
Batrachochytrium dendrobatidis,Eurycea sosorum
Bellis perennis,Puccinia
Bellis perennis,Golovinomyces cichoracearum
Bellis perennis,Septoria bellidis
Bellis perennis,Puccinia distincta
Bellis perennis,Puccinia lagenophorae
Bellis perennis,Liriomyza orbona
Bellis perennis,Liriomyza pusilla
Bellis perennis,Napomyza bellidis
Bellis perennis,Calycomyza humeralis
Bellis perennis,Trupanea stellata
Bellis perennis,Entyloma bellidis
Bellis perennis,Sonchus oleraceus
Bellis perennis,Achillea millefolium
Bellis perennis,Puccinia lagenophorae
Bellis perennis,Puccinia obscura
Bellis perennis,Fringilla coelebs
Bellis perennis,Turdus merula
Bemisia tabaci,Ipomoea batatas
Bemisia tabaci,Nerium oleander
Bemisia tabaci,Zea mays
Bemisia tabaci,Cucurbita maxima
Bemisia tabaci,Lespedeza bicolor
Bemisia tabaci,Rosa sp.
Bemisia tabaci,Glycine max
Bemisia tabaci,Euphorbia pulcherrima
Bemisia tabaci,Ludwigia octovalvis
Bemisia tabaci,Solanum seaforthianum
Bemisia tabaci,Colocasia esculenta
Bemisia tabaci,Sida fallax
Bemisia tabaci,Phaseolus vulgaris
Bemisia tabaci,Chromolaena odorata
Bemisia tabaci,Solanum tuberosum
Bemisia tabaci,Cucumis sativus
Bemisia tabaci,Nicotiana tabacum
Bemisia tabaci,Sesamum indicum
Bemisia tabaci,Pipistrellus nathusii rhadinovirus 1
Bemisia tabaci,Gossypium hirsutum
Bemisia tabaci,Brassica oleracea
Bemisia tabaci,Cucumis melo
Bemisia tabaci,Solanum lycopersicum
Bemisia tabaci,Rhynchosia minima
Bemisia tabaci,Cajanus cajan
Bemisia tabaci,Manihot esculenta
Bemisia tabaci,Euphorbia terracina
Bemisia tabaci,Physalis angulata
Bemisia tabaci,Datura stramonium
Bemisia tabaci,Hibiscus rosa-sinensis
Bemisia tabaci,Ocimum basilicum
Bemisia tabaci,Medicago sativa
Bemisia tabaci,Phaseolus lunatus
Bemisia tabaci,Vitis vinifera
Bemisia tabaci,Solanum melongena
Bemisia tabaci,Jatropha gossypiifolia
Bemisia tabaci,Cucurbita moschata
Bemisia tabaci,Capsicum annuum
Bemisia tabaci,Vitis sp.
Bemisia tabaci,Conoclinium coelestinum
Bemisia tabaci,Helianthus annuus
Bemisia tabaci,Lagascea mollis
Bemisia tabaci,Capsicum frutescens
Bemisia tabaci,Heteromeles arbutifolia
Bemisia tabaci,Umbellularia californica
Bemisia tabaci,Arbutus unedo
Bemisia tabaci,Malva pusilla
Bemisia tabaci,Salvia coccinea
Bemisia tabaci,Plantago major
Bemisia tabaci,Brassica napus
Bemisia tabaci,Berberis aquifolium
Bemisia tabaci,Ruellia simplex
Bemisia tabaci,Lycopersicon esculentum
Bemisia tabaci,Euphorbia pulcherrima
Bemisia tabaci,Malva parviflora
Bemisia tabaci,Ipomoea batatas
Bemisia tabaci,Solanum lycopersicum
Bemisia tabaci,Euphorbia pulcherrima
Bemisia tabaci,Solanum melongena
Bemisia tabaci,Solanum lycopersicum
Bemisia tabaci,Gossypium hirsutum
Bemisia tabaci,Manihot esculenta
Bemisia tabaci,Cucumis sativus
Bemisia tabaci,Brassica oleracea
Bemisia tabaci,Ipomoea batatas
Bemisia tabaci,Glycine max
Bemisia tabaci,Abelmoschus esculentus
Bemisia tabaci,Cucurbita moschata
Bemisia tabaci,Capsicum annuum
Bemisia tabaci,Nicotiana tabacum
Bemisia tabaci,Vigna unguiculata
Bemisia tabaci,Solanum tuberosum
Bemisia tabaci,Euphorbia characias
Bemisia tabaci,Lantana camara
Bemisia tabaci,Cucurbita pepo
Bemisia tabaci,Cucumis melo
Bemisia tabaci,Codiaeum variegatum
Bemisia tabaci,Ipomoea indica
Bemisia tabaci,Gerbera jamesonii
Bemisia tabaci,Lonicera japonica
Bemisia tabaci,Parthenium hysterophorus
Bemisia tabaci,Bauhinia tomentosa
Bemisia tabaci,Phaseolus vulgaris
Bemisia tabaci,Citrullus lanatus
Bemisia tabaci,Humulus japonicus
Bemisia tabaci,Luffa aegyptiaca
Bemisia tabaci,Euphorbia heterophylla
Bemisia tabaci,Laggera pterodonta
Bemisia tabaci,Vigna mungo
Bemisia tabaci,Crepidiastrum lanceolatum
Bemisia tabaci,Brassica rapa
Bemisia tabaci,Cucurbita maxima
Bemisia tabaci,Ipomoea nil
Bemisia tabaci,Alcea rosea
Bemisia tabaci,Chromolaena odorata
Bemisia tabaci,Arachis hypogaea
Bemisia tabaci,Synedrella nodiflora
Bemisia tabaci,Benincasa hispida
Bemisia tabaci,Melissa officinalis
Bemisia tabaci,Solanum nigrum
Bemisia tabaci,Cyamopsis tetragonoloba
Bemisia tabaci,Ageratum conyzoides
Bemisia tabaci,Mesona chinensis
Bemisia tabaci,Boehmeria nivea
Bemisia tabaci,Mucuna pruriens
Bemisia tabaci,Euphorbia cyathophora
Bemisia tabaci,Raphanus sativus
Bemisia tabaci,Hibiscus mutabilis
Bemisia tabaci,Chenopodium album
Bemisia tabaci,Spinacia oleracea
Bemisia tabaci,Malva parviflora
Bemisia tabaci,Hibiscus moscheutos
Bemisia tabaci,Anthurium andraeanum
Bemisia tabaci,Caryopteris divaricata
Bemisia tabaci,Pentas lanceolata
Bemisia tabaci,Echinacea purpurea
Bemisia tabaci,Datura wrightii
Bemisia tabaci,Hypoestes phyllostachya
Bemisia tabaci,Capsicum chinense
Bemisia tabaci,Sida acuta
Bemisia tabaci,Phaseolus lunatus
Bemisia tabaci,Gossypium herbaceum
Bemisia tabaci,Lactuca indica
Bemisia tabaci,Calystegia pubescens
Bemisia tabaci,Sigesbeckia orientalis
Bemisia tabaci,Ipomoea biflora
Bemisia tabaci,Trema orientalis
Bemisia tabaci,Urtica urens
Bemisia tabaci,Brassica napus
Bemisia tabaci,Lablab purpureus
Bemisia tabaci,Psophocarpus tetragonolobus
Bemisia tabaci,Salvia splendens
Bemisia tabaci,Helianthus annuus
Bemisia tabaci,Euphorbia hirta
Bemisia tabaci,Momordica charantia
Bemisia tabaci,Trichosanthes dioica
Berberis darwinii,Myrsine australis
Berberis thunbergii,Erysiphe berberidis
Berberis thunbergii,Arge berberidis
Berberis thunbergii,Eleocharis erythropoda
Bidens pilosa,Dioxyna sororcula
Bidens pilosa,Prosopis argentina
Bidens pilosa,Ammophila pictipennis
Bidens pilosa,Ammophila urnaria
Bidens pilosa,Coelioxys modesta
Bidens pilosa,Physoconops bulbirostris
Bidens pilosa,Ripiphorus schwarzi
Bidens pilosa,Diachus auratus
Bidens pilosa,Zodion americanum
Bidens pilosa,Toxophora leucopyga
Bidens pilosa,Acmaeodera tubulus
Bidens pilosa,Poecilanthrax lucifer
Bidens pilosa,Chrysomya rufifacies
Bidens pilosa,Eumenes smithii
Bidens pilosa,Dieunomia heteropoda
Bidens pilosa,Isodontia exornata
Bidens pilosa,Megachile rugifrons
Bidens pilosa,Lepidophora lepidocera
Bidens pilosa,Megachile xylocopoides
Bidens pilosa,Zodion fulvifrons
Bidens pilosa,Coelioxys octodentata
Bidens pilosa,Megachile inimica
Bidens pilosa,Melissodes communis
Bidens pilosa,Palpada pusilla
Bidens pilosa,Palpada furcata
Bidens pilosa,Nemognatha piazata
Bidens pilosa,Bombus pensylvanicus
Bidens pilosa,Megachile exilis
Bidens pilosa,Mordella atrata
Bidens pilosa,Sibariops confusa
Bidens pilosa,Toxophora amphitea
Bidens pilosa,Microbembex monodonta
Bidens pilosa,Hemipenthes celeris
Bidens pilosa,Augochlora pura
Bidens pilosa,Acmaeodera pulchella
Bidens pilosa,Cerceris blakei
Bidens pilosa,Rhynchalastor fundatiformis
Bidens pilosa,Systoechus solitus
Bidens pilosa,Toxomerus boscii
Bidens pilosa,Pachodynerus erynnis
Bidens pilosa,Apis mellifera
Bidens pilosa,Philanthus ventilabris
Bidens pilosa,Exoprosopa fasciata
Bidens pilosa,Prosenoides flavipes
Bidens pilosa,Melissodes comptoides
Bidens pilosa,Oestrophasia calva
Bidens pilosa,Salpingogaster punctifrons
Bidens pilosa,Trogomorpha trogiformis
Bidens pilosa,Coelioxys sayi
Bidens pilosa,Megachile brevis
Bidens pilosa,Megachile petulans
Bidens pilosa,Physocephala sagittaria
Bidens pilosa,Megachile mendica
Bidens pilosa,Augochloropsis metallica
Bidens pilosa,Heriades leavitti
Bidens pilosa,Halictus poeyi
Bidens pilosa,Exoprosopa fascipennis
Bidens pilosa,Bombus impatiens
Bidens pilosa,Agapostemon splendens
Bidens pilosa,Megachile albitarsis
Bidens pilosa,Augochlorella aurata
Bidens pilosa,Copestylum florida
Bidens pilosa,Bicyrtes capnopterus
Boiga irregularis,Suncus murinus
Boiga irregularis,Pteropus mariannus
Boiga irregularis,Limnodynastes tasmaniensis
Boiga irregularis,Platyplectrum ornatum
Boiga irregularis,Litoria rubella
Boiga irregularis,Litoria rothii
Boiga irregularis,Litoria nasuta
Boiga irregularis,Litoria lesueurii
Boiga irregularis,Litoria inermis
Boiga irregularis,Litoria gracilenta
Boiga irregularis,Litoria fallax
Boiga irregularis,Litoria caerulea
Boiga irregularis,Litoria alboguttata
Boiga irregularis,Litoria novaehollandiae
Boiga irregularis,Litoria brevipes
Boiga irregularis,Pseudocheirus peregrinus
Boiga irregularis,Rattus rattus
Boiga irregularis,Mus musculus
Boiga irregularis,Diporiphora nobbi
Boiga irregularis,Lepidodactylus pusillus
Boiga irregularis,Gehyra dubia
Boiga irregularis,Diporiphora bilineata
Boiga irregularis,Poephila personata
Boiga irregularis,Lampropholis delicata
Boiga irregularis,Oedura monilis
Boiga irregularis,Diporiphora australis
Boiga irregularis,Amphibolurus muricatus
Boiga irregularis,Coturnix chinensis
Boiga irregularis,Aegotheles bennettii
Boiga irregularis,Gekko vittatus
Boiga irregularis,Gehyra mutilata
Boiga irregularis,Lamprolepis smaragdina
Boiga irregularis,Emoia cyanura
Boiga irregularis,Hypsilurus modestus
Boiga irregularis,Suncus murinus
Bos taurus,Pityrosporum
Bos taurus,Ascobolus
Bos taurus,Psathyrella scatophila
Bos taurus,Rhipicephalus sanguineus
Bos taurus,Coprinopsis
Bos taurus,Sphaeronaemella fimicola
Bos taurus,Preussia
Bos taurus,Coprobia
Bos taurus,Podospora fimiseda
Bos taurus,Schizothecium aloides
Bos taurus,Delitschia niesslii
Bos taurus,Delitschia canina
Bos taurus,Aphodius obliteratus
Bos taurus,Taenia hydatigena
Bos taurus,Taenia saginata
Bos taurus,Trichonotulus scrofa
Bos taurus,Aphodius fossor
Bos taurus,Echinococcus granulosus
Bos taurus,Hesperostipa comata
Bos taurus,Elymus smithii
Bos taurus,Sporobolus cryptandrus
Bos taurus,Chondrosum gracile
Bos taurus,Aristida purpurea
Bos taurus,Onthophagus vacca
Bos taurus,Ascobolus stercorarius
Bos taurus,Saccobolus depauperatus
Bos taurus,Saccobolus citrinus
Bos taurus,Ascobolus immersus
Bos taurus,Ascobolus stictoideus
Bos taurus,Sordaria fimicola
Bos taurus,Thecotheus pelletieri
Bos taurus,Ascobolus albidus
Bos taurus,Delitschia winteri
Bos taurus,Delitschia patagonica
Bos taurus,Ryparobius brunneus
Bos taurus,Odonteus armiger
Bos taurus,Podospora pleiospora
Bos taurus,Podospora myriospora
Bos taurus,Schizophyllum commune
Bos taurus,Thelebolus stercoreus
Bos taurus,Podospora setosa
Bos taurus,Podospora appendiculata
Bos taurus,Psathyrella stercoraria
Bos taurus,Saccobolus versicolor
Bos taurus,Sordaria alcina
Bos taurus,Sporormiella grandispora
Bos taurus,Ascobolus equinus
Bos taurus,Podospora globosa
Bos taurus,Conocybe coprophila
Bos taurus,Phomatospora coprophila
Bos taurus,Kernia nitida
Bos taurus,Coprinopsis nivea
Bos taurus,Coprinopsis pachysperma
Bos taurus,Pilaira moreaui
Bos taurus,Coprinopsis filamentifer
Bos taurus,Actinomyces bovis
Bos taurus,Morellia hortorum
Bos taurus,Morellia simplex
Bos taurus,Haematobosca stimulans
Bos taurus,Azelia nebulosa
Bos taurus,Mesembrina meridiana
Bos taurus,Eudasyphora cyanella
Bos taurus,Helina impuncta
Bos taurus,Hippobosca equina
Bos taurus,Rhingia campestris
Bos taurus,Polietes lardaria
Bos taurus,Hydrotaea tuberculata
Bos taurus,Musca autumnalis
Bos taurus,Haematobia irritans
Bos taurus,Stomoxys calcitrans
Bos taurus,Psoralea tenuiflora
Bos taurus,Heterotheca canescens
Bos taurus,Oenothera laciniata
Bos taurus,Sphaeralcea coccinea
Bos taurus,Artemisia frigida
Bos taurus,Ixodes ricinus
Bos taurus,Haemaphysalis punctata
Bos taurus,Dermacentor reticulatus
Bos taurus,Panthera leo
Bos taurus,Canis lupus
Bos taurus,Homo sapiens
Bos taurus,Pilaira anomala
Bos taurus,Tubaria romagnesiana
Bos taurus,Coprotus aurora
Bos taurus,Coprotus albidus
Bos taurus,Stilbella fimetaria
Bos taurus,Selinia pulchra
Bos taurus,Lasiobolus diversisporus
Bos taurus,Coprotus granuliformis
Bos taurus,Coprotus niveus
Bos taurus,Coprotus ochraceus
Bos taurus,Coprotus sexdecimsporus
Bos taurus,Coprotus lacteus
Bos taurus,Coprinellus pellucidus
Bos taurus,Coprinopsis cothurnata
Bos taurus,Coprinopsis xenobia
Bos taurus,Coprinellus sassii
Bos taurus,Coprinopsis pseudonivea
Bos taurus,Coprinopsis pseudofriesii
Bos taurus,Otophorus haemorrhoidalis
Bos taurus,Melinopterus punctatosulcatus
Bos taurus,Sigorus porcus
Bos taurus,Cheilymenia pulcherrima
Bos taurus,Sporormiella nigropurpurea
Bos taurus,Podospora conica
Bos taurus,Thelebolus microsporus
Bos taurus,Thelebolus crustaceus
Bos taurus,Psathyrella sphaerocystis
Bos taurus,Podospora pyriformis
Bos taurus,Podospora perplexens
Bos taurus,Peziza badiofusca
Bos taurus,Cheilymenia raripila
Bos taurus,Conocybe farinacea
Bos taurus,Thelebolus polysporus
Bos taurus,Sporormiella pulchella
Bos taurus,Sporormiella pascua
Bos taurus,Sporormiella leporina
Bos taurus,Sporormiella borealis
Bos taurus,Schizothecium pilosum
Bos taurus,Schizothecium hispidulum
Bos taurus,Psilocybe moelleri
Bos taurus,Psathyrella coprophila
Bos taurus,Podospora intestinacea
Bos taurus,Podospora granulostriata
Bos taurus,Podospora ellisiana
Bos taurus,Coprinus foetidellus
Bos taurus,Cheilymenia fimicola
Bos taurus,Cercophora coprophila
Bos taurus,Arnium macrotheca
Bos taurus,Arnium hirtum
Bos taurus,Arnium caballinum
Bos taurus,Zygospermella insignis
Bos taurus,Arnium olerum
Bos taurus,Ascobolus lignatilis
Bos taurus,Peziza fimeti
Bos taurus,Peziza
Bos taurus,Ascobolus elegans
Bos taurus,Thelebolus nanus
Bos taurus,Sordaria minima
Bos taurus,Myxotrichum chartarum
Bos taurus,Ascobolus roseopurpurascens
Bos taurus,Psilocybe subcoprophila
Bos taurus,Ascophanus cinerellus
Bos taurus,Cercophora mirabilis
Bos taurus,Poronia punctata
Bos taurus,Sphaerobolus stellatus
Bos taurus,Peziza vesiculosa
Bos taurus,Onygena equina
Bos taurus,Psathyrella hirta
Bos taurus,Podospora communis
Bos taurus,Podospora decipiens
Bos taurus,Planolinoides borealis
Bos taurus,Rhodaphodius foetens
Bos taurus,Esymus pusillus
Bos taurus,Cheilymenia stercorea
Bos taurus,Podospora pauciseta
Bos taurus,Saccobolus glaber
Bos taurus,Linguatula serrata
Bos taurus,Acrocomia aculeata
Bos taurus,Cytisus scoparius
Bos taurus,Phormium tenax
Bos taurus,Artemisia frigida
Bos taurus,Bouteloua gracilis
Bos taurus,Sphaeralcea coccinea
Bos taurus,Oenothera laciniata
Bos taurus,Psoralidium tenuiflorum
Bos taurus,Hesperostipa comata
Bos taurus,Heterotheca canescens
Bos taurus,Aristida purpurea
Bos taurus,Sporobolus cryptandrus
Bos taurus,Pascopyrum smithii
Bos taurus,Impatiens glandulifera
Branta canadensis,Canis lupus
Branta canadensis,Corvus brachyrhynchos
Branta canadensis,Corvus corax
Branta canadensis,Larus californicus
Branta canadensis,Canis latrans
Branta canadensis,Lynx rufus
Branta canadensis,Procyon lotor
Branta canadensis,Taxidea taxus
Branta canadensis,Mephitis mephitis
Branta canadensis,Ursus arctos
Branta canadensis,Homo sapiens
Branta canadensis,Trifolium repens
Branta canadensis,Setaria pumila
Branta canadensis,Triticum aestivum
Branta canadensis,Medicago sativa
Branta canadensis,Zea mays
Branta canadensis,Glycine max
Branta canadensis,Sorghum bicolor
Branta canadensis,Taraxacum erythrospermum
Branta canadensis,Phleum pratense
Branta canadensis,Triglochin palustris
Branta canadensis,Plantago maritima
Branta canadensis,Cynodon dactylon
Branta canadensis,Bacopa monnieri
Branta canadensis,Somateria mollissima
Branta canadensis,Zostera marina
Branta canadensis,Clupea pallasii
Branta canadensis,Podocarpus nivalis
Branta canadensis,Phyllocladus trichomanoides
Branta canadensis,Pentachondra pumila
Branta canadensis,Muehlenbeckia axillaris
Branta canadensis,Leucopogon fraseri
Branta canadensis,Gaultheria depressa
Branta canadensis,Gaultheria crassa
Branta canadensis,Coprosma propinqua
Branta canadensis,Coprosma petriei
Branta canadensis,Coprosma perpusilla
Branta canadensis,Aristotelia fruticosa
Branta canadensis,Acrothamnus colensoi
Branta canadensis,Branta hutchinsii
Branta canadensis,Chen caerulescens
Branta canadensis,Aix sponsa
Branta canadensis,Anas platyrhynchos
Branta canadensis,Anser albifrons
Branta canadensis,Lophodytes cucullatus
Branta canadensis,Spatula rhynchotis
Branta canadensis,Cygnus atratus
Branta canadensis,Himantopus leucocephalus
Branta canadensis,Egretta thula
Branta canadensis,Fulica americana
Branta canadensis,Larus californicus
Brassica elongata,Ramularia armoraciae
Bromus inermis,Athysanus argentarius
Bromus inermis,Phoetaliotes nebrascensis
Bromus inermis,Melanoplus femurrubrum
Bromus inermis,Mermiria bivittata
Bromus inermis,Leucania multilinea
Bromus inermis,Ascochyta gracilispora
Bromus inermis,Ustilago serpens
Bromus inermis,Blumeria graminis
Bromus inermis,Tranzscheliella hypodytes
